OTU_ID	Kingdom	Phylum	Class	Order	Family	genus	Species
6dc45486197c5197de8370765292d097	k_Bacteria	p_Cyanobacteria	c_Oxyphotobacteria	o_Nostocales	f_uncultured	uncultured	s_uncultured bacterium
abffc3538018deadd5c1999ca80971f8	k_Bacteria						
e0a661688a8c96b5a67243ade66d4642	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Xanthomonadaceae		
850a27193585ddf5fa15610c623b9fc6	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Family	
483bfc7f7e4739d54568a752833ab034	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Blautia	
ec48e3d29a33b11ecd157c1018a21a6c	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnoanaerobaculum	
6505a6643f4ae76cbe6949a882fc4e0c	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Dielma	
24c264fc822563dd1837c5d8012e8617	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Cytophagales	f_Hymenobacteraceae	Hymenobacter	
1cabfa091df8f2880de16c69aa3be9ee	k_Bacteria						
8b9cb91b8594d1650a3c3de4af0842e7	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Gemmatales	f_Gemmataceae	Fimbriiglobus	s_uncultured bacterium
31c6196c4f20e4955ded84a87860dea8	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales			
a831054ee802d48e933d003870c0d42c	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Sphingomonas	
ff7c31ce08bb369aaedb3caf716171a0	k_Bacteria	p_Chloroflexi	c_Chloroflexia	o_Chloroflexales	f_Roseiflexaceae	uncultured	s_uncultured soil bacterium
618bb882bc2b4dada7837bd6b1c02b12	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Eubacterium	
4dd7c0e26fbf9ac6ebaa818b1104b112	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales			
8145fcdc23c05da1eaa10f826eafcd02	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Bacillaceae	Bacillus	
744c2bc4c92ee9fef17d49a5c0f840c4	k_Bacteria	p_Actinobacteria	c_Thermoleophilia	o_Solirubrobacterales	f_Solirubrobacteraceae	Patulibacter	s_Patulibacter minatonensis
196b0e2e3828cff9925d8488dc4fa54d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
0ddcd311e02f742e2e0e61ce02cf9c29	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pseudomonadales	f_Pseudomonadaceae	Pseudomonas	
73f791c430df1da6fad6cb8ae296b23b	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Eubacterium	s_uncultured bacterium
eeeaf2f11983e00219c95a55cdc63155	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
dcb3e7e82afdff710985c275c3fcfc27	Unassigned						
581538105c4d45374d444477dae91f9d	Unassigned						
0142156baafa6ba11cdf884639ebe678	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
c1b4d4f034152d964a49c3f6559274ac	k_Bacteria	p_Cyanobacteria	c_Oxyphotobacteria	o_Nostocales	f_Nostocaceae	Aphanizomenon	
c0c51451ce75b0d39cf6913df77bef7b	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Taibaiella	
97d842a19da578f6d203687c407a976a	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	Rubellimicrobium	s_uncultured bacterium
45b659fa96c6dcb3a97610f5643540ab	k_Bacteria						
17e6368bd89083ee350cfe8eebdb6419	k_Bacteria	p_Spirochaetes	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	Treponema	s_Treponema refringens
00f7793b9e96c3365f6a3a097c56805d	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Listeriaceae	Brochothrix	s_Brochothrix thermosphacta
b4a312157e8b72401e54e07ad265df59	k_Bacteria	p_Elusimicrobia	c_Lineage IIa	o_uncultured actinobacterium	f_uncultured actinobacterium	uncultured	s_uncultured actinobacterium
f1ddb595e60b38179a2640bae43dbdbf	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae	uncultured	s_uncultured eubacterium E1-K9
cdea807dec522081ba200372027db9ba	Unassigned						
0ac4820d19fc4dfbe62663def78c840d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiales vadinBB60 group	uncultured	s_uncultured Thermoanaerobacterales bacterium
226a55aaa3c99d5a088caf18a0de4eb3	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Leptotrichiaceae	Leptotrichia	
2c59259fe4fc2920575b1738c5839b15	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Altererythrobacter	
4a858fdb3836577a998784c507cf0df6	k_Bacteria	p_Bacteroidetes	c_Ignavibacteria	o_OPB56	f_uncultured bacterium	uncultured	s_uncultured bacterium
7415abc81d804866270ee404a16c54a1	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rickettsiales	f_SM2D12	uncultured	s_uncultured alpha proteobacterium
7081f3586d2fd731e5124a13fffbf48a	k_Bacteria	p_Verrucomicrobia	c_Verrucomicrobiae	o_Verrucomicrobiales	f_DEV007	uncultured	s_uncultured bacterium
b7e5e417da183df1d5cb33a51a10991d	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
d3b8ce79a5b40cb4f3f1514b25518201	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Cytophagales	f_Spirosomaceae	Dyadobacter	
c4b9cbfe2756c4c2d31a1ee10138d9a7	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Veillonella	
43f5cfbd80718b2666f41532b749bed4	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Veillonella	
8ba0d7c4b7a122537669e2bee05f8beb	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Faecalibacterium	s_uncultured bacterium
1902045fa7900495d421b8a8f308eb85	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Micrococcales	f_Micrococcaceae	Rothia	
0e37e32f1193f25b3ae71a5493dd5a8e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
16ed2a870c7228c6181943452c81d5cd	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Solobacterium	
fb6ca78b758676dd7b9b0d92b16f491e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured Clostridiaceae bacterium
786383c8c557d7c80e691e976296088a	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Leptotrichiaceae	Leptotrichia	s_uncultured bacterium
d5599ec8a548235438a64ea9d8250039	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Eubacterium	
906b29a4e44b3c0c5ee0d06bb9d7812f	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Tannerellaceae	Tannerella	
1e0c75e0c253b0e15290f96a9f46eafb	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	uncultured	s_uncultured Gemmatimonadetes bacterium
79e87ce49442798609423660caa69bcc	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnoanaerobaculum	s_Lachnoanaerobaculum cf. saburreum oral strain C27KA
ba565a8ad9b2309a2767ee8f553cf1f9	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	Gemmatimonas	
8b5845d2327c1b569d06e1bc3a2ad9b3	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
4aa6c78637519bbb9cf5b8d196d48a65	k_Bacteria						
a0a51233df78701084a571929372facb	Unassigned						
5452af9be692ed6c65826ab4c9991dbe	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Sphingobacteriaceae	Sphingobacterium	s_Sphingobacterium sp. 35
30c2450ca82d5c4615de01648a3771a8	k_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_Saccharimonadaceae		
a042c807e91f37998c089ddff4c1d041	k_Bacteria	p_Nitrospinae	c_P9X2b3D02	o_uncultured prokaryote	f_uncultured prokaryote	uncultured	s_uncultured prokaryote
44766d62cf537c4ac0dbd6e37cecb3cf	Unassigned						
affa1cec3405fa830abd0a3470053ca5	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Beijerinckiaceae		
5a577a92691066cc5b3441e83d994547	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Beijerinckiaceae	Methylobacterium	
f99491588bbe53f52e4f718c4537a49b	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Coprococcus	
56efb0c8cbb022189768d1adf2111a41	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pseudomonadales	f_Moraxellaceae	Acinetobacter	
f01cf886533ff957fb683e89be766cd4	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Acidobacteriales	f_uncultured		
8d72af2ff6a05c0a993751fa29127bf4	Unassigned						
8c5ded6fb702af1a6c0cb7a449342bd3	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
87816cbe2905e58bcf25d6da2b4d2048	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Solibacterales	f_Solibacteraceae (Subgroup 3)	Bryobacter	
8deb1458b32c9a3025ada00c1247e43b	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
c48a0f4bfb0dc6afad6db09312b00e8c	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae	Sutterella	
b5bdb9e5a7a9f272cbd2ce4302978ac5	k_Bacteria						
a7be53a07029ea28b668931cfdb5416e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
fccd274e718e26b32c71f188d97d9e59	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae		
be8e04ba1dc0f63647f22179df2abe56	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae	Cupriavidus	
1028929f948e07da5c10742b643564e5	k_Bacteria						
45bc4ba3e28f45e21de9edcba20afe09	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	Christensenellaceae	
7b8d59415f0015504f54e6028f10a6de	k_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_TM7 phylum sp. oral clone FR058	TM7	s_TM7 phylum sp. oral clone FR058
c63e134b61d431d2540f194f10861e00	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
573bac2bf242da809392f019d36a813a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
c49017c5f303d6403fada9a4dc26a92d	k_Bacteria						
99b8a471c15032215100f1205eb255e2	k_Bacteria	p_Actinobacteria	c_Rubrobacteria	o_Rubrobacterales	f_Rubrobacteriaceae	Rubrobacter	
baa141de470d99d34f9e437f1c8e1772	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales			
ab0ea8faee7ad538dbd31b864abf9fc4	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_gut metagenome
6adc2b0feaf9d12c4ac6602b2c57aba7	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	
61deb20bf473a730cb00557a250286d6	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Desulfovibrionales	f_Desulfomicrobiaceae	Desulfomicrobium	s_Desulfomicrobium orale DSM 12838
395e0acde4624ed3a3d1575ef4a34752	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_Blfdi19	uncultured	s_uncultured bacterium
c210b54d0ac13fa582c5c6b391aa2b6e	k_Bacteria	p_Actinobacteria	c_Thermoleophilia	o_Solirubrobacterales	f_67-14	uncultured	s_uncultured bacterium
0865c9e5349fabf2f12a96d5608f641b	k_Bacteria	p_Acidobacteria	c_Blastocatellia (Subgroup 4)	o_Blastocatellales	f_Blastocatellaceae	Aridibacter	s_uncultured bacterium
7627f2098a856537702cdcb8ad5fe69b	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales			
8ae1d2f5abd7916372c7c6a11ec6948e	k_Bacteria	p_Acidobacteria	c_Subgroup 22	o_uncultured bacterium	f_uncultured bacterium	uncultured	s_uncultured bacterium
ccdf8731cffc15a64c5a1d7740f1016e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XI	Ezakiella	
46efb9fbd5f8ada0efefb1a34f10b9de	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Streptomycetales	f_Streptomycetaceae	Streptomyces	
3b9ca9023fbbbea6716410032d227585	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Erysipelotrichaceae	
555d9082f5a97c6db168f6186ee42324	k_Bacteria						
ea69fe28db705248991b8f78df6adedc	k_Bacteria	p_Gemmatimonadetes	c_S0134 terrestrial group	o_uncultured Gemmatimonadetes bacterium	f_uncultured Gemmatimonadetes bacterium	uncultured	s_uncultured Gemmatimonadetes bacterium
cc761daf51f27c423da57f3f1f0ff5cc	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Enterobacteriales	f_Enterobacteriaceae	Pantoea	
7ca56df0d8dfc0cddba18ca61f43645b	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	uncultured	s_uncultured anaerobic bacterium
50307b69d8d5c201b9eae10ac0dcf50c	k_Bacteria	p_Acidobacteria	c_Holophagae	o_Subgroup 7			
807c29d4e29fc08522008814b7c076d2	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Micropepsales	f_Micropepsaceae	uncultured	
8c5f5864d11bab8004c414e69b55d365	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiaceae	Ochrobactrum	
976730fad4087b0024706c9ba796a9c6	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae	uncultured	s_uncultured eubacterium E1-K9
125fb165318cd781e4b4b99fa6a009f1	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Eggerthellaceae	Eggerthella	
1e17c59b3716e5c3580e9993089b2498	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	uncultured	s_uncultured Niastella sp.
03d59dfdf1f7d9b4886235167e815410	k_Bacteria	p_Synergistetes	c_Synergistia	o_Synergistales	f_Synergistaceae	Cloacibacillus	
4f5efd25dacb5d639316e7291ff6ff8b	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Neisseriaceae	Neisseria	s_uncultured bacterium
3b50e9874fa67e04b49f5a59ecf0059a	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Porphyrobacter	s_uncultured bacterium
51c65a2d37493731431cb3d8a911d3ad	k_Bacteria	p_Actinobacteria	c_Acidimicrobiia	o_IMCC26256	f_uncultured actinobacterium	uncultured	s_uncultured actinobacterium
647405386797efbb1366386613a6cac8	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
738027d3de8aa7afb85af6b852e103c0	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	s_uncultured eubacterium E1-K12
97a604f0b7677461325e10432ce78290	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Angelakisella	s_uncultured bacterium
b4f49dbbee8673d657df3ebc8a1f4241	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Weeksellaceae	Weeksella	s_uncultured Flavobacterium sp.
ca062221b62b696374ab9857e0e08144	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Azospirillales	f_Azospirillaceae	Skermanella	s_uncultured bacterium
5b1ab9d68d5c3a131e88ea2e57a1b0af	Unassigned						
d1fab8bc86502174bd144adb087a852e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	uncultured	
ef08284ce6f980afc469b3ffd898149d	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Tannerellaceae	Parabacteroides	
93b1031475d48edf4e89b0d8ca75e01d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Eubacterium	s_Eubacterium sulci
a57221b05433cf0658d29c6bb52f79b0	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Tannerellaceae	Parabacteroides	s_Parabacteroides distasonis
06eea62bd8e01535c60f18e6f1636405	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured bacterium
33f454eda1958cf9ebbf44dcdc78deb8	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodovibrionales	f_Fodinicurvataceae	uncultured	s_uncultured Rhodospirillaceae bacterium
76b39e86c95e0c7dd8b9c57b974f6532	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
3ed6d618db9e0ba1cb4c86fc44a78b34	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	uncultured	s_uncultured bacterium
f41341a8c281d4d4f82ec7ff0abd22ce	k_Bacteria						
7d6ac92f5e90a923cfd1eb46011b3450	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
ac253a43ecce4c583251eb4b78bba62a	k_Bacteria						
8562afaf3955423d4eda6d71b8b277d8	k_Bacteria	p_Acidobacteria	c_Blastocatellia (Subgroup 4)	o_Pyrinomonadales	f_Pyrinomonadaceae	RB41	
c814c8f3b95e17f9fdf5c356f78d9fcf	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Faecalibacterium	
ff60dd0cffbae1424d6a591575d86c40	k_Bacteria	p_Chloroflexi	c_Chloroflexia	o_Kallotenuales	f_AKIW781	uncultured	s_uncultured bacterium
f1c6e8c49fad5243539ea13eda34d65b	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae		
82f09a375ed9c3d412f316e2edab8d83	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Eubacterium	s_uncultured bacterium
6f60f1436685bdbda9ea628c03b7c706	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Eggerthellaceae	Enterorhabdus	s_uncultured bacterium
40db23ee7566bde394f82ffb006aee14	k_Bacteria	p_Firmicutes					
09aaa2f79717b6152793ea8ba00c195d	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Micavibrionales	f_uncultured	metagenome	s_metagenome
8b5a2720e9b61b889f72d2f55e7f6470	Unassigned						
aa052f6ed7696840ff494c82879d3e1a	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Holdemania	s_uncultured bacterium
30a45e2850f07ab019949f8f7dde29d0	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Carnobacteriaceae	Granulicatella	
1326d6a20354fe3f66a87f5cf1e59325	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
8f6276bf8609e260e11f29fe8fb0eeb6	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	s_Lachnospiraceae bacterium DJF_VP52
f2e35aa4da7ae38798d2d29c8acc79e0	Unassigned						
28d695deeb3a63451386b3a29be81b69	Unassigned						
9dbc43ff4e1cd711a3301350c5ab88dd	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Clostridium	
77330c80e2c426bdd6d07db82182a3b2	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	uncultured	
caf7bb2a9028a430452b0fdd30e06428	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Rhodanobacteraceae	Tahibacter	s_uncultured bacterium
cf540862b011b178f7f5616cd15d3267	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_gut metagenome
c994ef0fdb1124d7bb402f4ede07aa4a	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Isosphaerales	f_Isosphaeraceae	Isosphaera	s_uncultured bacterium
6c38ae7fb47581fd05011726a703b466	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_KF-JG30-C25	f_uncultured gamma proteobacterium	uncultured	s_uncultured gamma proteobacterium
d697534e26a09c207d11b4e78eafc93a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	Christensenellaceae	s_bacterium YE57
74829b625a70a42533be3a9a95c958ea	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Dialister	
f468b3a0f6ece762b9aa7984902c1c72	k_Bacteria	p_Latescibacteria	c_uncultured Pelobacter sp.	o_uncultured Pelobacter sp.	f_uncultured Pelobacter sp.	uncultured	s_uncultured Pelobacter sp.
cb546f505b889ab7b8dfa6f02b22b29a	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	uncultured	
6f24a63b46ac77d3a453e8e216d6c30c	k_Bacteria						
6ec8ec37e671e16d3fc747e8fe27bab9	Unassigned						
50a8855fa438436939ffd697c61d3ded	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Flavisolibacter	
cee7a8546b3c1edc6638cc79209ef18e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotellaceae	
ccecba28e4f886393bcbde0c6a3c48b0	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Muribaculaceae	Muribaculum	s_uncultured bacterium
bb5d53d7bebe6d562093a043ebedc526	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Holdemanella	s_uncultured bacterium
87461b5f2af4769574e5c3af8b7a3d03	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Capnocytophaga	s_Capnocytophaga granulosa
c71f7b453ab077f74f7f40fb58d8325a	k_Bacteria						
62956746dd0fa209b24bb97d15572698	k_Bacteria	p_Tenericutes	c_Mollicutes	o_Mollicutes RF39			
46b0f00a036f0b2f25f89c6d758f1dc7	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Rikenellaceae	Blvii28	s_uncultured Bacteroidetes bacterium
375794290795696d06effb7df20d09fd	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae	uncultured	s_uncultured eubacterium E1-K9
4a5e7bfd37b658cf942c64e7060c3dfa	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Acidobacteriales	f_Acidobacteriaceae (Subgroup 1)		
ef5a21eb50e9f3f156c1b9a816f46ffa	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Chitinophaga	s_uncultured Flexibacter sp.
2d7ecc64839547b87dcc2d14a0fda99e	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	
f595a2ff037f0734197a28e971fd6da1	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Pseudonocardiales	f_Pseudonocardiaceae	Amycolatopsis	
1428783e6663ae1708e527f5aaa679fd	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Peptococcaceae	uncultured	s_uncultured bacterium
56ae648840b76878d3da6bb008423f8c	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_Polyangiaceae		
b41055c63c3c68f82a7323412266bbee	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Nitrosomonadaceae	GOUTA6	
cff91f92ebadff0ecf455925e3e91b54	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae		
c979d083d2f67a4261ff043ea749ad03	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_TC1	endosymbiont	s_endosymbiont 'TC1' of Trimyema compressum
3069789a32b48f8db897e4b5021754c2	k_Bacteria	p_Cyanobacteria	c_Melainabacteria	o_Obscuribacterales	f_uncultured bacterium	uncultured	s_uncultured bacterium
4f7fac284b1c3330935a09c2ed1e9472	k_Bacteria	p_Elusimicrobia	c_Elusimicrobia	o_MVP-88	f_uncultured bacterium	uncultured	s_uncultured bacterium
525a8030ac39321f833f664b4181a0a4	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
45bef8772c24656e477e5551de512328	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Pirellulales	f_Pirellulaceae	uncultured	s_Planctomycetaceae
5ec0d8d0b65889d90eb3ec9e632a1aad	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
437c7808789fd295d81f8f1dda8e9c53	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Bacillaceae	Caldibacillus	s_uncultured compost bacterium
3301d4ab90e06da48421e1e75e2bb169	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnospiraceae	
505ccc44b19ee58f032630873e9f5e6c	k_Bacteria	p_Gemmatimonadetes	c_Longimicrobia	o_Longimicrobiales	f_Longimicrobiaceae	uncultured	s_uncultured bacterium
56e148676d80a2a78e42764f78ac35a1	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_Polyangiaceae	Minicystis	s_metagenome
